id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,2.29626447535834,2.56818181818182,0,0,0,0,0,0,0,0
1,3,2.45429656347093,2.35416666666666,0,0,0,0,0,0,0,0
1,4,2.86076649489453,2.5111111111111,0,0,0,0,0,0,0,0
1,5,4.24999505557245,2.45652173913043,0,0,0,0,0,0,0,0
1,6,4.08392722564946,1.61428571428572,0,0,0,0,0,0,0,0
1,7,4.90572286415597,1.91525423728814,0,0,0,0,0,0,0,0
1,8,4.85368891663906,1.63768115942029,0,0,0,0,0,0,0,0
2,3,2.70197802640926,1.09090909090909,0,0,0,0,0,0,0,0
2,4,4.3081207100682,1.02272727272728,0,0,0,0,0,0,0,0
2,5,7.35519468735456,1.04545454545455,0,0,0,0,0,0,0,0
2,6,6.7982456140351,1.59090909090909,0,0,0,0,0,0,0,0
2,7,8.59250177847426,1.34090909090909,0,0,0,0,0,0,0,0
2,8,8.47137500844084,1.56818181818182,0,0,0,0,0,0,0,0
3,4,1.46631345666501,1.06666666666666,0,0,0,0,0,0,0,0
3,5,4.40042489409019,1.04347826086956,0,0,0,0,0,0,0,0
3,6,4.48086358484144,1.45833333333333,0,0,0,0,0,0,0,0
3,7,5.97158233765034,1.22916666666666,0,0,0,0,0,0,0,0
3,8,6.11154741135729,1.4375,0,0,0,0,0,0,0,0
4,5,3.06548108040435,1.02222222222222,0,0,0,0,0,0,0,0
4,6,3.4122873712467,1.55555555555554,0,0,0,0,0,0,0,0
4,7,4.83290504291633,1.3111111111111,0,0,0,0,0,0,0,0
4,8,5.08053031115218,1.53333333333333,0,0,0,0,0,0,0,0
5,6,1.0844950934006,1.52173913043477,0,0,0,0,0,0,0,0
5,7,2.21290791748033,1.28260869565217,0,0,0,0,0,0,0,0
5,8,2.79529715779522,1.5,0,0,0,0,0,0,0,0
6,7,0.85443800185882,1.1864406779661,0,0,0,0,0,0,0,0
6,8,1.40761053706143,1.01449275362319,0,0,0,0,0,0,0,0
7,8,0.779098600246624,1.16949152542373,0,0,0,0,0,0,0,0
