id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.658536585365852,1.15789473684211,0,0,0,0,0,0,0,0
1,3,3.19944521818111,2.0952380952381,0,0,0,0,0,0,0,0
1,4,3.14292207725127,1.69230769230769,0,0,0,0,0,0,0,0
1,5,7.51677765846388,1.83333333333333,0,0,0,0,0,0,0,0
1,6,8.22156451344077,2.00000000000002,0,0,0,0,0,0,0,0
1,7,6.66650104304133,1.20454545454545,0,0,0,0,0,0,0,0
1,8,7.46249821664877,1.22727272727272,0,0,0,0,0,0,0,0
2,3,2.61528224772724,1.80952380952381,0,0,0,0,0,0,0,0
2,4,2.59892180168046,1.46153846153846,0,0,0,0,0,0,0,0
2,5,7.37350842074525,1.58333333333333,0,0,0,0,0,0,0,0
2,6,8.14486886873504,1.72727272727274,0,0,0,0,0,0,0,0
2,7,6.5132953674692,1.39473684210526,0,0,0,0,0,0,0,0
2,8,7.36337433949383,1.42105263157894,0,0,0,0,0,0,0,0
3,4,0.908936568650801,1.23809523809524,0,0,0,0,0,0,0,0
3,5,6.79287935094854,1.14285714285714,0,0,0,0,0,0,0,0
3,6,7.86380141114057,1.04761904761904,0,0,0,0,0,0,0,0
3,7,5.96927242588036,2.52380952380951,0,0,0,0,0,0,0,0
3,8,7.02535092045626,2.57142857142857,0,0,0,0,0,0,0,0
4,5,5.84277331410349,1.08333333333333,0,0,0,0,0,0,0,0
4,6,6.72997286192317,1.18181818181819,0,0,0,0,0,0,0,0
4,7,5.40601183388321,2.03846153846153,0,0,0,0,0,0,0,0
4,8,6.39396688292956,2.07692307692307,0,0,0,0,0,0,0,0
5,6,0.739450058769347,1.0909090909091,0,0,0,0,0,0,0,0
5,7,1.76709299192153,2.20833333333332,0,0,0,0,0,0,0,0
5,8,2.83750707784686,2.24999999999999,0,0,0,0,0,0,0,0
6,7,1.38724346977899,2.40909090909092,0,0,0,0,0,0,0,0
6,8,2.4849965304267,2.45454545454547,0,0,0,0,0,0,0,0
7,8,0.797465195513716,1.0188679245283,0,0,0,0,0,0,0,0
