id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.09071656710522,1.26666666666667,0,0,0,0,0,0,0,0
1,3,2.64365067451978,1,0,0,0,0,0,0,0,0
1,4,3.85531724691758,1.2,0,0,0,0,0,0,0,0
1,5,5.59813116527455,1.2,0,0,0,0,0,0,0,0
1,6,8.92890621935628,1.03448275862069,0,0,0,0,0,0,0,0
1,7,10.2286726002401,1.07142857142857,0,0,0,0,0,0,0,0
1,8,8.83334632776216,1.2,0,0,0,0,0,0,0,0
1,9,9.21075914319382,1.56666666666667,0,0,0,0,0,0,0,0
1,10,13.7871136410425,1.15384615384615,0,0,0,0,0,0,0,0
1,11,14.4038934068352,1.11111111111111,0,0,0,0,0,0,0,0
2,3,1.26650009528207,1.26666666666666,0,0,0,0,0,0,0,0
2,4,2.21341793316084,1.51999999999999,0,0,0,0,0,0,0,0
2,5,3.99095031805685,1.05555555555556,0,0,0,0,0,0,0,0
2,6,6.82115679306266,1.3103448275862,0,0,0,0,0,0,0,0
2,7,7.91184788822613,1.35714285714286,0,0,0,0,0,0,0,0
2,8,6.87859076823901,1.05555555555555,0,0,0,0,0,0,0,0
2,9,7.4721536108926,1.23684210526316,0,0,0,0,0,0,0,0
2,10,10.9066529295197,1.46153846153846,0,0,0,0,0,0,0,0
2,11,11.4923179899038,1.4074074074074,0,0,0,0,0,0,0,0
3,4,0.972004829427173,1.2,0,0,0,0,0,0,0,0
3,5,3.26053424501288,1.19999999999999,0,0,0,0,0,0,0,0
3,6,6.29240569528623,1.03448275862069,0,0,0,0,0,0,0,0
3,7,7.51860553898738,1.07142857142858,0,0,0,0,0,0,0,0
3,8,6.44340338635299,1.2,0,0,0,0,0,0,0,0
3,9,7.16790178428845,1.56666666666666,0,0,0,0,0,0,0,0
3,10,10.9733704801158,1.15384615384616,0,0,0,0,0,0,0,0
3,11,11.6368700093031,1.11111111111111,0,0,0,0,0,0,0,0
4,5,2.72175583968264,1.43999999999999,0,0,0,0,0,0,0,0
4,6,5.90627528917296,1.16,0,0,0,0,0,0,0,0
4,7,7.22671066935792,1.12,0,0,0,0,0,0,0,0
4,8,6.10901589853791,1.44,0,0,0,0,0,0,0,0
4,9,6.93784408556113,1.87999999999999,0,0,0,0,0,0,0,0
4,10,11.0178806824541,1.04,0,0,0,0,0,0,0,0
4,11,11.7422547808024,1.08,0,0,0,0,0,0,0,0
5,6,3.34907918105063,1.24137931034482,0,0,0,0,0,0,0,0
5,7,4.0977437580027,1.28571428571428,0,0,0,0,0,0,0,0
5,8,3.01900487447417,1,0,0,0,0,0,0,0,0
5,9,4.11240665765525,1.30555555555556,0,0,0,0,0,0,0,0
5,10,6.52578333036901,1.38461538461538,0,0,0,0,0,0,0,0
5,11,7.20323686374347,1.33333333333333,0,0,0,0,0,0,0,0
6,7,1.26327972122068,1.03571428571429,0,0,0,0,0,0,0,0
6,8,2.33410525411304,1.24137931034483,0,0,0,0,0,0,0,0
6,9,3.2789568725046,1.62068965517241,0,0,0,0,0,0,0,0
6,10,5.42699100837275,1.11538461538462,0,0,0,0,0,0,0,0
6,11,6.07576000956896,1.07407407407407,0,0,0,0,0,0,0,0
7,8,1.89088324682541,1.28571428571429,0,0,0,0,0,0,0,0
7,9,2.50964362233189,1.67857142857143,0,0,0,0,0,0,0,0
7,10,4.28902641626877,1.07692307692308,0,0,0,0,0,0,0,0
7,11,4.92844669006975,1.03703703703703,0,0,0,0,0,0,0,0
8,9,1.53182714801,1.30555555555555,0,0,0,0,0,0,0,0
8,10,3.05265105440133,1.38461538461539,0,0,0,0,0,0,0,0
8,11,3.77861135261278,1.33333333333333,0,0,0,0,0,0,0,0
9,10,0.86832460228715,1.80769230769231,0,0,0,0,0,0,0,0
9,11,1.52217598273824,1.74074074074073,0,0,0,0,0,0,0,0
10,11,0.929329083473567,1.03846153846154,0,0,0,0,0,0,0,0
