id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.79089726656517,1.26190476190476,0,0,0,0,0,0,0,0
1,3,2.58609908873036,1.42857142857143,0,0,0,0,0,0,0,0
1,4,3.61800736929363,1.5,0,0,0,0,0,0,0,0
1,5,6.8513798792652,1.10526315789474,0,0,0,0,0,0,0,0
1,6,5.13418174807069,2.57142857142857,0,0,0,0,0,0,0,0
2,3,0.868384673644479,1.13207547169812,0,0,0,0,0,0,0,0
2,4,1.89586586344498,1.18867924528302,0,0,0,0,0,0,0,0
2,5,4.31414911922058,1.39473684210527,0,0,0,0,0,0,0,0
2,6,3.79117124877283,2.03773584905661,0,0,0,0,0,0,0,0
3,4,0.994930636798592,1.05,0,0,0,0,0,0,0,0
3,5,3.01395477160233,1.57894736842106,0,0,0,0,0,0,0,0
3,6,3.04920554873856,1.8,0,0,0,0,0,0,0,0
4,5,1.71289990246801,1.65789473684211,0,0,0,0,0,0,0,0
4,6,2.28762631509575,1.71428571428571,0,0,0,0,0,0,0,0
5,6,1.53015906092661,2.8421052631579,0,0,0,0,0,0,0,0
