id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.866552407669265,1,0,0,0,0,0,0,0,0
1,3,4.41283814521537,1.27586206896552,0,0,0,0,0,0,0,0
1,4,5.32354972371816,1.19354838709677,0,0,0,0,0,0,0,0
1,5,4.52805529228732,1.13513513513514,0,0,0,0,0,0,0,0
1,6,5.31762887501117,1.32432432432433,0,0,0,0,0,0,0,0
1,7,4.77429214388732,1.45945945945946,0,0,0,0,0,0,0,0
1,8,7.45830817713691,1.24324324324325,0,0,0,0,0,0,0,0
2,3,3.44792694001116,1.27586206896552,0,0,0,0,0,0,0,0
2,4,4.38257500424352,1.19354838709678,0,0,0,0,0,0,0,0
2,5,3.72902455056307,1.13513513513514,0,0,0,0,0,0,0,0
2,6,4.57226690624896,1.32432432432433,0,0,0,0,0,0,0,0
2,7,4.07447869614417,1.45945945945946,0,0,0,0,0,0,0,0
2,8,6.68806022055106,1.24324324324324,0,0,0,0,0,0,0,0
3,4,1.20300549550791,1.06896551724138,0,0,0,0,0,0,0,0
3,5,0.971116291602153,1.44827586206897,0,0,0,0,0,0,0,0
3,6,2.16043710725667,1.6896551724138,0,0,0,0,0,0,0,0
3,7,1.72558555912085,1.86206896551725,0,0,0,0,0,0,0,0
3,8,4.37384143389868,1.58620689655173,0,0,0,0,0,0,0,0
4,5,0.499953084682045,1.35483870967742,0,0,0,0,0,0,0,0
4,6,1.20422433541263,1.58064516129033,0,0,0,0,0,0,0,0
4,7,0.882352941176471,1.74193548387097,0,0,0,0,0,0,0,0
4,8,3.33927900611111,1.48387096774194,0,0,0,0,0,0,0,0
5,6,1.24835358303518,1.16666666666667,0,0,0,0,0,0,0,0
5,7,0.827387643429607,1.28571428571428,0,0,0,0,0,0,0,0
5,8,3.00552607432893,1.0952380952381,0,0,0,0,0,0,0,0
6,7,0.422971279821203,1.10204081632653,0,0,0,0,0,0,0,0
6,8,1.72387503965762,1.06521739130435,0,0,0,0,0,0,0,0
7,8,1.85456194288571,1.17391304347826,0,0,0,0,0,0,0,0
