id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.28253275226444,2.27272727272727,0,0,0,0,0,0,0,0
1,3,3.05898747433449,1.6969696969697,0,0,0,0,0,0,0,0
1,4,3.90335910196284,1.81818181818182,0,0,0,0,0,0,0,0
1,5,5.8486361077887,1.3030303030303,0,0,0,0,0,0,0,0
1,6,6.85655781444768,1.21212121212121,0,0,0,0,0,0,0,0
1,7,7.15379161687539,1.3939393939394,0,0,0,0,0,0,0,0
1,8,7.62780263196855,1.48484848484849,0,0,0,0,0,0,0,0
1,9,11.0687617731575,1.03030303030303,0,0,0,0,0,0,0,0
1,10,11.310626275794,1.09090909090909,0,0,0,0,0,0,0,0
1,11,11.928205380353,1.0909090909091,0,0,0,0,0,0,0,0
1,12,12.6129994490621,1.12121212121212,0,0,0,0,0,0,0,0
1,13,13.1138474074987,1.18181818181818,0,0,0,0,0,0,0,0
1,14,15.0068229058589,1.03125,0,0,0,0,0,0,0,0
1,15,17.9551644669294,1.32,0,0,0,0,0,0,0,0
1,16,15.5586645856353,1.09090909090909,0,0,0,0,0,0,0,0
1,17,16.9699839431152,1.03125,0,0,0,0,0,0,0,0
1,18,16.814972371305,1.06060606060606,0,0,0,0,0,0,0,0
1,19,18.5267042274456,1.06451612903226,0,0,0,0,0,0,0,0
1,20,12.8136640459542,1.57142857142859,0,0,0,0,0,0,0,0
1,21,11.1937730705761,1.22222222222222,0,0,0,0,0,0,0,0
1,22,14.941515670525,1.73684210526316,0,0,0,0,0,0,0,0
1,23,17.9652585989995,3,0,0,0,0,0,0,0,0
1,24,15.6325365911726,1.57142857142858,0,0,0,0,0,0,0,0
2,3,1.02101911928994,1.33928571428571,0,0,0,0,0,0,0,0
2,4,1.70157677219096,1.25,0,0,0,0,0,0,0,0
2,5,2.62001499959523,1.74418604651163,0,0,0,0,0,0,0,0
2,6,3.17467531048958,1.875,0,0,0,0,0,0,0,0
2,7,3.55683123378858,1.63043478260869,0,0,0,0,0,0,0,0
2,8,3.9447356218016,1.53061224489795,0,0,0,0,0,0,0,0
2,9,5.55964059708209,2.20588235294119,0,0,0,0,0,0,0,0
2,10,5.8109854013858,2.08333333333333,0,0,0,0,0,0,0,0
2,11,6.18496518461303,2.08333333333333,0,0,0,0,0,0,0,0
2,12,6.65906241485226,2.02702702702704,0,0,0,0,0,0,0,0
2,13,7.07616958913299,1.92307692307692,0,0,0,0,0,0,0,0
2,14,7.83454103254759,2.34375000000001,0,0,0,0,0,0,0,0
2,15,9.03661994331951,3,0,0,0,0,0,0,0,0
2,16,8.43472768485172,2.08333333333333,0,0,0,0,0,0,0,0
2,17,9.02138355059324,2.34375000000001,0,0,0,0,0,0,0,0
2,18,9.14137356986365,2.14285714285715,0,0,0,0,0,0,0,0
2,19,9.88535204832177,2.41935483870967,0,0,0,0,0,0,0,0
2,20,5.76511449486383,3.57142857142861,0,0,0,0,0,0,0,0
2,21,5.22853349190486,2.77777777777778,0,0,0,0,0,0,0,0
2,22,6.79580763103846,3.94736842105264,0,0,0,0,0,0,0,0
2,23,7.5857902085515,6.81818181818182,0,0,0,0,0,0,0,0
2,24,7.35573785151958,3.57142857142859,0,0,0,0,0,0,0,0
3,4,0.9612745453232,1.07142857142857,0,0,0,0,0,0,0,0
3,5,1.83641252949101,1.30232558139535,0,0,0,0,0,0,0,0
3,6,2.46461503219964,1.4,0,0,0,0,0,0,0,0
3,7,2.96438555173688,1.21739130434783,0,0,0,0,0,0,0,0
3,8,3.41251531439421,1.14285714285714,0,0,0,0,0,0,0,0
3,9,5.28693941662487,1.64705882352942,0,0,0,0,0,0,0,0
3,10,5.59777332182814,1.55555555555556,0,0,0,0,0,0,0,0
3,11,6.03260869565216,1.55555555555555,0,0,0,0,0,0,0,0
3,12,6.59687716266003,1.51351351351352,0,0,0,0,0,0,0,0
3,13,7.09323738644764,1.43589743589744,0,0,0,0,0,0,0,0
3,14,8.02123022344582,1.75000000000001,0,0,0,0,0,0,0,0
3,15,9.51310473573971,2.24,0,0,0,0,0,0,0,0
3,16,8.73499929395568,1.55555555555556,0,0,0,0,0,0,0,0
3,17,9.45624574964536,1.75000000000001,0,0,0,0,0,0,0,0
3,18,9.585699861288,1.60000000000001,0,0,0,0,0,0,0,0
3,19,10.512573551171,1.80645161290322,0,0,0,0,0,0,0,0
3,20,5.45061701453111,2.6666666666667,0,0,0,0,0,0,0,0
3,21,4.81545028785626,2.07407407407408,0,0,0,0,0,0,0,0
3,22,6.73771474611384,2.94736842105264,0,0,0,0,0,0,0,0
3,23,7.74569347647447,5.0909090909091,0,0,0,0,0,0,0,0
3,24,7.43915556953804,2.66666666666668,0,0,0,0,0,0,0,0
4,5,0.805591263258603,1.3953488372093,0,0,0,0,0,0,0,0
4,6,1.38452157801892,1.5,0,0,0,0,0,0,0,0
4,7,1.90799408757843,1.30434782608695,0,0,0,0,0,0,0,0
4,8,2.42245269944612,1.22448979591836,0,0,0,0,0,0,0,0
4,9,4.03152190303928,1.76470588235295,0,0,0,0,0,0,0,0
4,10,4.35035219678949,1.66666666666666,0,0,0,0,0,0,0,0
4,11,4.80511021740281,1.66666666666666,0,0,0,0,0,0,0,0
4,12,5.38314149450652,1.62162162162163,0,0,0,0,0,0,0,0
4,13,5.90412465052957,1.53846153846154,0,0,0,0,0,0,0,0
