id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.68696896890184,1.16666666666667,0,0,0,0,0,0,0,0
1,3,3.0026947759265,1.59090909090909,0,0,0,0,0,0,0,0
1,4,0.970699637100544,3.38709677419355,0,0,0,0,0,0,0,0
1,5,1.01321830230459,4.56521739130436,0,0,0,0,0,0,0,0
1,6,1.92541189072208,1.94444444444444,0,0,0,0,0,0,0,0
1,7,2.66606398148126,3.8888888888889,0,0,0,0,0,0,0,0
1,8,3.30140095952519,4.03846153846153,0,0,0,0,0,0,0,0
1,9,2.48970197352113,1.61538461538461,0,0,0,0,0,0,0,0
1,10,2.55920606032818,1.69354838709677,0,0,0,0,0,0,0,0
1,11,2.97116160331522,2.1875,0,0,0,0,0,0,0,0
1,12,3.9864637858652,4.37499999999999,0,0,0,0,0,0,0,0
1,13,4.1110702820191,3.75000000000001,0,0,0,0,0,0,0,0
1,14,4.63706092421605,1.875,0,0,0,0,0,0,0,0
1,15,5.50000373557939,2.05882352941177,0,0,0,0,0,0,0,0
1,16,5.98903891335031,3.50000000000002,0,0,0,0,0,0,0,0
1,17,5.45177117149705,1.17977528089888,0,0,0,0,0,0,0,0
1,18,7.93556890018061,3.28125000000002,0,0,0,0,0,0,0,0
2,3,2.59216217350069,1.36363636363636,0,0,0,0,0,0,0,0
2,4,1.44609207739038,2.90322580645162,0,0,0,0,0,0,0,0
2,5,1.27289126528233,3.91304347826088,0,0,0,0,0,0,0,0
2,6,1.23370943339564,1.66666666666667,0,0,0,0,0,0,0,0
2,7,1.88710903497876,3.33333333333335,0,0,0,0,0,0,0,0
2,8,2.58380635716376,3.46153846153846,0,0,0,0,0,0,0,0
2,9,1.99713634737601,1.38461538461539,0,0,0,0,0,0,0,0
2,10,2.00722595263482,1.45161290322581,0,0,0,0,0,0,0,0
2,11,2.36428521343521,1.875,0,0,0,0,0,0,0,0
2,12,3.34513147514809,3.75,0,0,0,0,0,0,0,0
2,13,3.50311758390505,3.21428571428573,0,0,0,0,0,0,0,0
2,14,4.20126623988411,1.60714285714286,0,0,0,0,0,0,0,0
2,15,5.13632866347437,1.76470588235294,0,0,0,0,0,0,0,0
2,16,5.62296876905588,3.00000000000002,0,0,0,0,0,0,0,0
2,17,5.16053873894504,1.01123595505618,0,0,0,0,0,0,0,0
2,18,7.81440349022811,2.81250000000002,0,0,0,0,0,0,0,0
3,4,5.96131290636953,2.12903225806452,0,0,0,0,0,0,0,0
3,5,6.11972870388594,2.86956521739132,0,0,0,0,0,0,0,0
3,6,2.98724138815582,1.22222222222222,0,0,0,0,0,0,0,0
3,7,3.58904694158433,2.44444444444446,0,0,0,0,0,0,0,0
3,8,3.38823718602069,2.53846153846154,0,0,0,0,0,0,0,0
3,9,0.734809651976114,1.01538461538462,0,0,0,0,0,0,0,0
3,10,0.96096925760531,1.06451612903226,0,0,0,0,0,0,0,0
3,11,1.3426498149928,1.375,0,0,0,0,0,0,0,0
3,12,3.62857316446513,2.75,0,0,0,0,0,0,0,0
3,13,3.4468413447346,2.35714285714287,0,0,0,0,0,0,0,0
3,14,3.70669477199837,1.17857142857143,0,0,0,0,0,0,0,0
3,15,4.40840914072411,1.29411764705883,0,0,0,0,0,0,0,0
3,16,4.95869440211949,2.20000000000002,0,0,0,0,0,0,0,0
3,17,4.25962825636395,1.34848484848484,0,0,0,0,0,0,0,0
3,18,6.94694147341611,2.06250000000001,0,0,0,0,0,0,0,0
4,5,0.682929219058733,1.34782608695652,0,0,0,0,0,0,0,0
4,6,3.39611012981629,1.74193548387097,0,0,0,0,0,0,0,0
4,7,5.82268718788762,1.14814814814815,0,0,0,0,0,0,0,0
4,8,7.37364059076052,1.19230769230769,0,0,0,0,0,0,0,0
4,9,5.02804634027969,2.09677419354839,0,0,0,0,0,0,0,0
4,10,5.09246222027314,2,0,0,0,0,0,0,0,0
4,11,6.1665450488981,1.5483870967742,0,0,0,0,0,0,0,0
4,12,9.07738994780233,1.29166666666666,0,0,0,0,0,0,0,0
4,13,9.05998396211895,1.10714285714286,0,0,0,0,0,0,0,0
4,14,8.36296752291938,1.80645161290322,0,0,0,0,0,0,0,0
4,15,10.2935570661055,1.64516129032258,0,0,0,0,0,0,0,0
4,16,13.0329518496623,1.03333333333334,0,0,0,0,0,0,0,0
4,17,8.76264958661351,2.87096774193548,0,0,0,0,0,0,0,0
4,18,17.1922055733607,1.03225806451612,0,0,0,0,0,0,0,0
5,6,3.27339716912222,2.34782608695653,0,0,0,0,0,0,0,0
5,7,6.02249117890597,1.17391304347826,0,0,0,0,0,0,0,0
5,8,7.83296040064467,1.1304347826087,0,0,0,0,0,0,0,0
5,9,5.1000324095551,2.82608695652175,0,0,0,0,0,0,0,0
5,10,5.15729067038339,2.69565217391305,0,0,0,0,0,0,0,0
5,11,6.35100393184206,2.08695652173914,0,0,0,0,0,0,0,0
5,12,9.85253424070362,1.04347826086957,0,0,0,0,0,0,0,0
5,13,9.76974434937053,1.21739130434783,0,0,0,0,0,0,0,0
5,14,8.75936562429278,2.43478260869565,0,0,0,0,0,0,0,0
5,15,10.9219373002259,2.21739130434783,0,0,0,0,0,0,0,0
5,16,14.3225444477887,1.30434782608695,0,0,0,0,0,0,0,0
5,17,9.06524852761066,3.86956521739131,0,0,0,0,0,0,0,0
5,18,19.0327859796921,1.39130434782608,0,0,0,0,0,0,0,0
6,7,0.606070997957213,2.00000000000001,0,0,0,0,0,0,0,0
6,8,1.65018938307092,2.07692307692307,0,0,0,0,0,0,0,0
6,9,2.25338606247519,1.2037037037037,0,0,0,0,0,0,0,0
6,10,2.0351036457609,1.14814814814815,0,0,0,0,0,0,0,0
6,11,2.21854751920338,1.125,0,0,0,0,0,0,0,0
6,12,2.7247435625981,2.25,0,0,0,0,0,0,0,0
6,13,3.01340451676797,1.92857142857143,0,0,0,0,0,0,0,0
6,14,4.03701878384992,1.03703703703703,0,0,0,0,0,0,0,0
6,15,5.31982131901187,1.05882352941177,0,0,0,0,0,0,0,0
6,16,6.06195572866018,1.80000000000001,0,0,0,0,0,0,0,0
6,17,5.34267564892701,1.64814814814815,0,0,0,0,0,0,0,0
6,18,9.24655520321024,1.68750000000001,0,0,0,0,0,0,0,0
7,8,1.56615139392054,1.03846153846153,0,0,0,0,0,0,0,0
7,9,2.71007711300105,2.40740740740742,0,0,0,0,0,0,0,0
7,10,2.37022731569989,2.2962962962963,0,0,0,0,0,0,0,0
7,11,2.55756828951947,1.77777777777779,0,0,0,0,0,0,0,0
7,12,3.21550692947991,1.12499999999999,0,0,0,0,0,0,0,0
7,13,3.6045884440862,1.03703703703704,0,0,0,0,0,0,0,0
7,14,4.77160152971395,2.07407407407408,0,0,0,0,0,0,0,0
7,15,6.53832327656733,1.88888888888889,0,0,0,0,0,0,0,0
7,16,8.08018067809783,1.11111111111111,0,0,0,0,0,0,0,0
7,17,6.16379913189964,3.2962962962963,0,0,0,0,0,0,0,0
7,18,12.6466235432211,1.18518518518518,0,0,0,0,0,0,0,0
8,9,2.68226429011278,2.49999999999999,0,0,0,0,0,0,0,0
8,10,2.23935729046978,2.38461538461538,0,0,0,0,0,0,0,0
8,11,2.14673550727682,1.84615384615384,0,0,0,0,0,0,0,0
8,12,1.63572613844738,1.08333333333333,0,0,0,0,0,0,0,0
8,13,2.13614141319675,1.07692307692307,0,0,0,0,0,0,0,0
8,14,3.83144260159019,2.15384615384614,0,0,0,0,0,0,0,0
8,15,5.54898151169832,1.96153846153845,0,0,0,0,0,0,0,0
8,16,6.74671594336151,1.15384615384614,0,0,0,0,0,0,0,0
8,17,5.49565217391304,3.42307692307691,0,0,0,0,0,0,0,0
8,18,11.4343626506732,1.23076923076922,0,0,0,0,0,0,0,0
9,10,0.388947686148928,1.04838709677419,0,0,0,0,0,0,0,0
9,11,0.901526276935577,1.35416666666666,0,0,0,0,0,0,0,0
9,12,3.14223281557708,2.70833333333333,0,0,0,0,0,0,0,0
9,13,3.08937287582268,2.32142857142858,0,0,0,0,0,0,0,0
9,14,3.71979789596946,1.16071428571429,0,0,0,0,0,0,0,0
9,15,4.58660388481445,1.27450980392157,0,0,0,0,0,0,0,0
9,16,5.13098242146846,2.16666666666668,0,0,0,0,0,0,0,0
9,17,4.53651254026681,1.36923076923077,0,0,0,0,0,0,0,0
9,18,7.44930077585152,2.03125000000001,0,0,0,0,0,0,0,0
10,11,0.490066617161583,1.29166666666666,0,0,0,0,0,0,0,0
10,12,2.6774755027085,2.58333333333333,0,0,0,0,0,0,0,0
10,13,2.64892244572332,2.21428571428572,0,0,0,0,0,0,0,0
10,14,3.44291068911388,1.10714285714286,0,0,0,0,0,0,0,0
10,15,4.36222150140096,1.2156862745098,0,0,0,0,0,0,0,0
10,16,4.860008576622,2.06666666666668,0,0,0,0,0,0,0,0
10,17,4.4156743431089,1.43548387096774,0,0,0,0,0,0,0,0
10,18,7.36263215131408,1.93750000000001,0,0,0,0,0,0,0,0
11,12,2.50111857691763,2,0,0,0,0,0,0,0,0
11,13,2.44219884121982,1.71428571428572,0,0,0,0,0,0,0,0
11,14,3.39693997348083,1.16666666666666,0,0,0,0,0,0,0,0
11,15,4.47219299136624,1.0625,0,0,0,0,0,0,0,0
11,16,5.07933444417596,1.60000000000001,0,0,0,0,0,0,0,0
11,17,4.53930097518096,1.85416666666666,0,0,0,0,0,0,0,0
11,18,8.10371249798511,1.50000000000001,0,0,0,0,0,0,0,0
12,13,0.690435502731394,1.16666666666666,0,0,0,0,0,0,0,0
12,14,2.90497956102965,2.33333333333332,0,0,0,0,0,0,0,0
12,15,4.61406545250498,2.12499999999999,0,0,0,0,0,0,0,0
12,16,5.49397974541888,1.24999999999999,0,0,0,0,0,0,0,0
12,17,4.88727179929891,3.70833333333332,0,0,0,0,0,0,0,0
12,18,10.4273788457041,1.33333333333332,0,0,0,0,0,0,0,0
13,14,2.38267794613778,2,0,0,0,0,0,0,0,0
13,15,3.94898164298899,1.82142857142857,0,0,0,0,0,0,0,0
13,16,4.52582101787624,1.07142857142857,0,0,0,0,0,0,0,0
13,17,4.41947291130879,3.17857142857143,0,0,0,0,0,0,0,0
13,18,9.14283265125691,1.14285714285714,0,0,0,0,0,0,0,0
14,15,1.10632259758592,1.09803921568627,0,0,0,0,0,0,0,0
14,16,0.842441659845583,1.86666666666667,0,0,0,0,0,0,0,0
14,17,2.2750259697202,1.58928571428572,0,0,0,0,0,0,0,0
14,18,4.13031838466211,1.75000000000001,0,0,0,0,0,0,0,0
15,16,0.611079934358746,1.70000000000001,0,0,0,0,0,0,0,0
15,17,1.51160476963783,1.74509803921569,0,0,0,0,0,0,0,0
15,18,2.95718713079179,1.59375000000001,0,0,0,0,0,0,0,0
16,17,2.17361351685189,2.96666666666668,0,0,0,0,0,0,0,0
16,18,4.70730165442635,1.06666666666667,0,0,0,0,0,0,0,0
17,18,0.288310141198552,2.78125000000001,0,0,0,0,0,0,0,0
