id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,5.27092544844515,1.38235294117647,0,0,0,0,0,0,0,0
1,3,5.22645033631632,1.06818181818182,0,0,0,0,0,0,0,0
1,4,5.32974529625467,1.08510638297873,0,0,0,0,0,0,0,0
1,5,6.42682274588936,1.10638297872341,0,0,0,0,0,0,0,0
1,6,6.98862423059971,1.25531914893617,0,0,0,0,0,0,0,0
1,7,6.86855326833824,1.65957446808511,0,0,0,0,0,0,0,0
1,8,7.59992286892235,2.02127659574468,0,0,0,0,0,0,0,0
1,9,9.52498359578641,1.42424242424243,0,0,0,0,0,0,0,0
1,10,10.1736642838627,1.46874999999999,0,0,0,0,0,0,0,0
1,11,10.7300580772642,1.34285714285714,0,0,0,0,0,0,0,0
1,12,11.8259513359391,1.42424242424242,0,0,0,0,0,0,0,0
1,13,13.026980312662,1.62068965517241,0,0,0,0,0,0,0,0
1,14,14.0052301507135,1.38235294117647,0,0,0,0,0,0,0,0
1,15,19.4700482222766,3.61538461538459,0,0,0,0,0,0,0,0
1,16,10.3985661278271,1.21276595744681,0,0,0,0,0,0,0,0
2,3,0.623873080030588,1.29411764705882,0,0,0,0,0,0,0,0
2,4,1.14214634346751,1.50000000000001,0,0,0,0,0,0,0,0
2,5,2.43922892532358,1.52941176470589,0,0,0,0,0,0,0,0
2,6,3.37480274385765,1.73529411764707,0,0,0,0,0,0,0,0
2,7,3.85628504019406,2.29411764705883,0,0,0,0,0,0,0,0
2,8,5.05759746419674,2.79411764705882,0,0,0,0,0,0,0,0
2,9,5.09705316740097,1.03030303030303,0,0,0,0,0,0,0,0
2,10,5.81496517774315,1.06249999999999,0,0,0,0,0,0,0,0
2,11,6.65386294114086,1.02941176470588,0,0,0,0,0,0,0,0
2,12,7.88514680962889,1.03030303030302,0,0,0,0,0,0,0,0
2,13,9.08349889244227,1.17241379310344,0,0,0,0,0,0,0,0
2,14,10.5017814438699,1,0,0,0,0,0,0,0,0
2,15,15.8769601399813,2.61538461538459,0,0,0,0,0,0,0,0
2,16,7.2436339680881,1.6764705882353,0,0,0,0,0,0,0,0
3,4,0.531031505500187,1.15909090909091,0,0,0,0,0,0,0,0
3,5,1.68031520893816,1.18181818181819,0,0,0,0,0,0,0,0
3,6,2.57473824474211,1.34090909090909,0,0,0,0,0,0,0,0
3,7,3.14186860799524,1.77272727272728,0,0,0,0,0,0,0,0
3,8,4.34390014319089,2.15909090909091,0,0,0,0,0,0,0,0
3,9,3.82762327683921,1.33333333333334,0,0,0,0,0,0,0,0
3,10,4.43444478531604,1.37499999999999,0,0,0,0,0,0,0,0
3,11,5.21451390482178,1.25714285714286,0,0,0,0,0,0,0,0
3,12,6.25561646782134,1.33333333333333,0,0,0,0,0,0,0,0
3,13,7.19930460977498,1.51724137931034,0,0,0,0,0,0,0,0
3,14,8.54782154253033,1.29411764705882,0,0,0,0,0,0,0,0
3,15,12.2541065409125,3.38461538461536,0,0,0,0,0,0,0,0
3,16,6.05378954102947,1.29545454545455,0,0,0,0,0,0,0,0
4,5,1.10815790861206,1.01960784313726,0,0,0,0,0,0,0,0
4,6,2.0005164622423,1.15686274509804,0,0,0,0,0,0,0,0
4,7,2.60746433536505,1.52941176470588,0,0,0,0,0,0,0,0
4,8,3.81503775103819,1.86274509803921,0,0,0,0,0,0,0,0
4,9,2.9119982074326,1.54545454545455,0,0,0,0,0,0,0,0
4,10,3.45667668896536,1.59375,0,0,0,0,0,0,0,0
4,11,4.21028191094197,1.45714285714286,0,0,0,0,0,0,0,0
4,12,5.13713581668743,1.54545454545454,0,0,0,0,0,0,0,0
4,13,5.94286599630177,1.75862068965517,0,0,0,0,0,0,0,0
4,14,7.25942413379499,1.50000000000001,0,0,0,0,0,0,0,0
4,15,10.142984124661,3.9230769230769,0,0,0,0,0,0,0,0
4,16,5.20470037904827,1.11764705882353,0,0,0,0,0,0,0,0
5,6,0.960590206256113,1.13461538461538,0,0,0,0,0,0,0,0
5,7,1.71011609004187,1.5,0,0,0,0,0,0,0,0
5,8,3.013229195966,1.82692307692307,0,0,0,0,0,0,0,0
5,9,1.64961985764614,1.57575757575759,0,0,0,0,0,0,0,0
5,10,2.16109959833481,1.625,0,0,0,0,0,0,0,0
5,11,2.91920081292474,1.48571428571429,0,0,0,0,0,0,0,0
5,12,3.8264242435137,1.57575757575757,0,0,0,0,0,0,0,0
5,13,4.5501992667206,1.79310344827587,0,0,0,0,0,0,0,0
5,14,5.89914331351794,1.52941176470589,0,0,0,0,0,0,0,0
5,15,8.28008232529176,3.99999999999998,0,0,0,0,0,0,0,0
5,16,4.13952639983302,1.09615384615384,0,0,0,0,0,0,0,0
6,7,0.876672419668927,1.32203389830508,0,0,0,0,0,0,0,0
6,8,2.20286884201004,1.61016949152542,0,0,0,0,0,0,0,0
6,9,1.00389129469729,1.7878787878788,0,0,0,0,0,0,0,0
6,10,1.29058904930714,1.84375,0,0,0,0,0,0,0,0
6,11,1.83553032414246,1.68571428571429,0,0,0,0,0,0,0,0
6,12,2.65475640483229,1.78787878787878,0,0,0,0,0,0,0,0
6,13,3.23526539077713,2.03448275862069,0,0,0,0,0,0,0,0
6,14,4.46257286731973,1.73529411764707,0,0,0,0,0,0,0,0
6,15,6.1535458512316,4.53846153846151,0,0,0,0,0,0,0,0
6,16,3.07699453406461,1.03508771929825,0,0,0,0,0,0,0,0
7,8,1.27534939842974,1.21794871794871,0,0,0,0,0,0,0,0
7,9,1.0902389891606,2.36363636363637,0,0,0,0,0,0,0,0
7,10,0.898943365042379,2.4375,0,0,0,0,0,0,0,0
7,11,0.769708039435912,2.22857142857143,0,0,0,0,0,0,0,0
7,12,1.30854111414773,2.36363636363636,0,0,0,0,0,0,0,0
7,13,1.6697615891261,2.68965517241379,0,0,0,0,0,0,0,0
7,14,2.65999510894134,2.29411764705883,0,0,0,0,0,0,0,0
7,15,3.5627620969141,5.99999999999996,0,0,0,0,0,0,0,0
7,16,1.77043235595809,1.36842105263158,0,0,0,0,0,0,0,0
8,9,2.56394062019897,2.87878787878788,0,0,0,0,0,0,0,0
8,10,2.29384012594711,2.96874999999998,0,0,0,0,0,0,0,0
8,11,1.70583752356569,2.71428571428571,0,0,0,0,0,0,0,0
8,12,1.4685214250331,2.87878787878786,0,0,0,0,0,0,0,0
8,13,1.32780733560991,3.27586206896551,0,0,0,0,0,0,0,0
8,14,1.08891967055212,2.79411764705882,0,0,0,0,0,0,0,0
8,15,1.31615086005357,7.30769230769224,0,0,0,0,0,0,0,0
8,16,0.656083031786632,1.66666666666666,0,0,0,0,0,0,0,0
9,10,0.650716491770974,1.03124999999999,0,0,0,0,0,0,0,0
9,11,1.73529411764707,1.06060606060606,0,0,0,0,0,0,0,0
9,12,2.83272558706398,1.00000000000001,0,0,0,0,0,0,0,0
9,13,3.72304743537273,1.13793103448275,0,0,0,0,0,0,0,0
9,14,5.56844449284977,1.03030303030303,0,0,0,0,0,0,0,0
9,15,8.83133277389812,2.53846153846151,0,0,0,0,0,0,0,0
9,16,3.5494739655474,1.72727272727273,0,0,0,0,0,0,0,0
10,11,1.13678053876595,1.09374999999999,0,0,0,0,0,0,0,0
10,12,2.22588324334807,1.03125,0,0,0,0,0,0,0,0
10,13,3.0907183048414,1.10344827586207,0,0,0,0,0,0,0,0
10,14,5.01535749828753,1.06249999999999,0,0,0,0,0,0,0,0
10,15,8.09990092913042,2.46153846153845,0,0,0,0,0,0,0,0
10,16,3.12216036872052,1.78125,0,0,0,0,0,0,0,0
11,12,1.06229007696225,1.06060606060605,0,0,0,0,0,0,0,0
11,13,1.79258999948399,1.20689655172413,0,0,0,0,0,0,0,0
11,14,3.69747042511952,1.02941176470588,0,0,0,0,0,0,0,0
11,15,6.00708493734227,2.69230769230767,0,0,0,0,0,0,0,0
11,16,2.19258287408603,1.62857142857143,0,0,0,0,0,0,0,0
12,13,0.710410178888553,1.13793103448276,0,0,0,0,0,0,0,0
12,14,2.82026368980239,1.03030303030302,0,0,0,0,0,0,0,0
12,15,4.88632596891365,2.53846153846153,0,0,0,0,0,0,0,0
12,16,1.56710001886791,1.72727272727272,0,0,0,0,0,0,0,0
13,14,2.30989196869236,1.17241379310344,0,0,0,0,0,0,0,0
13,15,4.33686407703488,2.23076923076922,0,0,0,0,0,0,0,0
13,16,1.17528174590635,1.96551724137931,0,0,0,0,0,0,0,0
14,15,0.843852426172426,2.61538461538459,0,0,0,0,0,0,0,0
14,16,0.65391540865107,1.6764705882353,0,0,0,0,0,0,0,0
15,16,1.24359583958973,4.38461538461536,0,0,0,0,0,0,0,0
