id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,2.27790819938563,1.25454545454545,0,0,0,0,0,0,0,0
1,3,2.61738652068913,1.14492753623188,0,0,0,0,0,0,0,0
1,4,3.32248098188801,1.15,0,0,0,0,0,0,0,0
1,5,5.0438730977607,1.15942028985507,0,0,0,0,0,0,0,0
1,6,5.20848571318907,1.10144927536232,0,0,0,0,0,0,0,0
1,7,6.85106750069648,1.04347826086957,0,0,0,0,0,0,0,0
1,8,7.39293145701491,1.76923076923076,0,0,0,0,0,0,0,0
1,9,7.10296629426853,1.13114754098361,0,0,0,0,0,0,0,0
1,10,8.7968394542804,1.64285714285714,0,0,0,0,0,0,0,0
1,11,8.7931063908041,1.23214285714286,0,0,0,0,0,0,0,0
2,3,0.849894834478086,1.43636363636364,0,0,0,0,0,0,0,0
2,4,1.30057425153003,1.09090909090909,0,0,0,0,0,0,0,0
2,5,3.4748873722262,1.45454545454545,0,0,0,0,0,0,0,0
2,6,3.71849761606964,1.38181818181818,0,0,0,0,0,0,0,0
2,7,5.43104492639289,1.30909090909091,0,0,0,0,0,0,0,0
2,8,5.50592298055588,1.4102564102564,0,0,0,0,0,0,0,0
2,9,5.54012629869299,1.10909090909091,0,0,0,0,0,0,0,0
2,10,7.1725391816465,1.30952380952381,0,0,0,0,0,0,0,0
2,11,7.37536375951585,1.01818181818182,0,0,0,0,0,0,0,0
3,4,0.321736399640258,1.31666666666667,0,0,0,0,0,0,0,0
3,5,2.34335605281938,1.0126582278481,0,0,0,0,0,0,0,0
3,6,2.41035746331048,1.03947368421053,0,0,0,0,0,0,0,0
3,7,3.83590085181317,1.09722222222222,0,0,0,0,0,0,0,0
3,8,3.49120658409272,2.02564102564102,0,0,0,0,0,0,0,0
3,9,3.83281348146156,1.29508196721312,0,0,0,0,0,0,0,0
3,10,4.87267709136837,1.88095238095238,0,0,0,0,0,0,0,0
3,11,5.27455782217607,1.41071428571428,0,0,0,0,0,0,0,0
4,5,2.34462041660461,1.33333333333333,0,0,0,0,0,0,0,0
4,6,2.49676477517618,1.26666666666667,0,0,0,0,0,0,0,0
4,7,4.09243097393228,1.2,0,0,0,0,0,0,0,0
4,8,3.73591290041261,1.53846153846153,0,0,0,0,0,0,0,0
4,9,4.08913894418237,1.01666666666666,0,0,0,0,0,0,0,0
4,10,5.37109075672297,1.42857142857143,0,0,0,0,0,0,0,0
4,11,5.7808586211,1.07142857142857,0,0,0,0,0,0,0,0
5,6,1.28565199488023,1.05263157894737,0,0,0,0,0,0,0,0
5,7,1.76366106331698,1.11111111111111,0,0,0,0,0,0,0,0
5,8,0.745629641239768,2.05128205128204,0,0,0,0,0,0,0,0
5,9,1.36592504177849,1.31147540983606,0,0,0,0,0,0,0,0
5,10,1.98802177633359,1.9047619047619,0,0,0,0,0,0,0,0
5,11,2.66786147721198,1.42857142857143,0,0,0,0,0,0,0,0
6,7,1.4933808179257,1.05555555555555,0,0,0,0,0,0,0,0
6,8,1.20452831797724,1.94871794871794,0,0,0,0,0,0,0,0
6,9,1.57667612832129,1.24590163934426,0,0,0,0,0,0,0,0
6,10,2.20989912040768,1.80952380952381,0,0,0,0,0,0,0,0
6,11,2.8094725313659,1.35714285714286,0,0,0,0,0,0,0,0
7,8,1.67504589540844,1.84615384615384,0,0,0,0,0,0,0,0
7,9,0.680856025423865,1.18032786885246,0,0,0,0,0,0,0,0
7,10,0.713174618392204,1.71428571428572,0,0,0,0,0,0,0,0
7,11,1.20078912855255,1.28571428571429,0,0,0,0,0,0,0,0
8,9,1.25099960031968,1.56410256410256,0,0,0,0,0,0,0,0
8,10,2.19974919244862,1.07692307692307,0,0,0,0,0,0,0,0
8,11,3.16983706773882,1.43589743589743,0,0,0,0,0,0,0,0
9,10,0.515386774368426,1.45238095238095,0,0,0,0,0,0,0,0
9,11,1.50466195450703,1.08928571428571,0,0,0,0,0,0,0,0
10,11,1.25514352013755,1.33333333333333,0,0,0,0,0,0,0,0
