id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.469296575273555,1.41176470588235,0,0,0,0,0,0,0,0
1,3,1.52000619556216,1.38461538461538,0,0,0,0,0,0,0,0
1,4,2.5744621603766,1.44,0,0,0,0,0,0,0,0
1,5,3.95650024778788,2.76923076923077,0,0,0,0,0,0,0,0
1,6,4.2121372247352,2.57142857142857,0,0,0,0,0,0,0,0
1,7,4.66972490576731,2.76923076923077,0,0,0,0,0,0,0,0
1,8,5.17946358053523,2.76923076923077,0,0,0,0,0,0,0,0
1,9,5.0859905623192,2.57142857142856,0,0,0,0,0,0,0,0
1,10,5.81813045380261,2.05714285714286,0,0,0,0,0,0,0,0
1,11,7.54453951692735,2.87999999999998,0,0,0,0,0,0,0,0
1,12,7.5859416430843,2.05714285714286,0,0,0,0,0,0,0,0
1,13,8.96947919856141,2.40000000000001,0,0,0,0,0,0,0,0
1,14,10.6577295893638,2.57142857142857,0,0,0,0,0,0,0,0
1,15,10.2486846565831,1.89473684210526,0,0,0,0,0,0,0,0
1,16,6.86406677633655,1.05555555555556,0,0,0,0,0,0,0,0
1,17,7.3893298453651,3.27272727272727,0,0,0,0,0,0,0,0
2,3,1.27687436501351,1.01960784313725,0,0,0,0,0,0,0,0
2,4,2.53930961566011,1.02,0,0,0,0,0,0,0,0
2,5,4.28956930122538,1.96153846153847,0,0,0,0,0,0,0,0
2,6,4.6644324391259,1.82142857142857,0,0,0,0,0,0,0,0
2,7,5.24199346913401,1.96153846153847,0,0,0,0,0,0,0,0
2,8,5.86249647346013,1.96153846153847,0,0,0,0,0,0,0,0
2,9,5.70768182275231,1.82142857142856,0,0,0,0,0,0,0,0
2,10,6.56786348208516,1.45714285714286,0,0,0,0,0,0,0,0
2,11,8.87007051660406,2.03999999999999,0,0,0,0,0,0,0,0
2,12,8.76878343939629,1.45714285714286,0,0,0,0,0,0,0,0
2,13,10.5849205287623,1.70000000000001,0,0,0,0,0,0,0,0
2,14,12.7647417376752,1.82142857142857,0,0,0,0,0,0,0,0
2,15,12.0235114535344,1.34210526315789,0,0,0,0,0,0,0,0
2,16,7.59095957342248,1.49019607843137,0,0,0,0,0,0,0,0
2,17,8.75582534018795,2.31818181818182,0,0,0,0,0,0,0,0
3,4,1.24606261849549,1.04,0,0,0,0,0,0,0,0
3,5,2.55912979333704,2,0,0,0,0,0,0,0,0
3,6,3.04384625104488,1.85714285714286,0,0,0,0,0,0,0,0
3,7,3.53374360313938,2,0,0,0,0,0,0,0,0
3,8,4.10436659121184,2,0,0,0,0,0,0,0,0
3,9,4.05293103815004,1.85714285714285,0,0,0,0,0,0,0,0
3,10,5.00813184681262,1.48571428571429,0,0,0,0,0,0,0,0
3,11,7.10136710367115,2.07999999999999,0,0,0,0,0,0,0,0
3,12,7.22132783063257,1.48571428571429,0,0,0,0,0,0,0,0
3,13,8.9275706076286,1.73333333333334,0,0,0,0,0,0,0,0
3,14,11.0512796204783,1.85714285714286,0,0,0,0,0,0,0,0
3,15,10.515274017082,1.36842105263157,0,0,0,0,0,0,0,0
3,16,6.75201159985165,1.46153846153846,0,0,0,0,0,0,0,0
3,17,6.87159172440279,2.36363636363636,0,0,0,0,0,0,0,0
4,5,0.982974878716831,1.92307692307692,0,0,0,0,0,0,0,0
4,6,2.07399286807622,1.78571428571428,0,0,0,0,0,0,0,0
4,7,2.35393964577593,1.92307692307692,0,0,0,0,0,0,0,0
4,8,2.68601590472641,1.92307692307692,0,0,0,0,0,0,0,0
4,9,2.53295180351339,1.78571428571428,0,0,0,0,0,0,0,0
4,10,3.6323993805081,1.42857142857143,0,0,0,0,0,0,0,0
4,11,5.59672920354181,1.99999999999999,0,0,0,0,0,0,0,0
4,12,5.89998533808512,1.42857142857143,0,0,0,0,0,0,0,0
4,13,7.56766352647898,1.66666666666667,0,0,0,0,0,0,0,0
4,14,9.71433699205799,1.78571428571428,0,0,0,0,0,0,0,0
4,15,9.32023951781398,1.3157894736842,0,0,0,0,0,0,0,0
4,16,5.99332479103998,1.52,0,0,0,0,0,0,0,0
4,17,5.46657915467443,2.27272727272727,0,0,0,0,0,0,0,0
5,6,2.31392575519369,1.07692307692308,0,0,0,0,0,0,0,0
5,7,2.40438455509043,1,0,0,0,0,0,0,0,0
5,8,2.54726039166761,1,0,0,0,0,0,0,0,0
