id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.51350273425699,1.10434782608696,0,0,0,0,0,0,0,0
1,3,0.584059072354843,1.35294117647059,0,0,0,0,0,0,0,0
1,4,2.7925058299284,1.98275862068966,0,0,0,0,0,0,0,0
2,3,1.24070951175512,1.49411764705882,0,0,0,0,0,0,0,0
2,4,0.645600948239818,2.1896551724138,0,0,0,0,0,0,0,0
3,4,2.62494047260468,1.46551724137931,0,0,0,0,0,0,0,0
