id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.869165956464324,1.52631578947369,0,0,0,0,0,0,0,0
1,3,2.17714369037188,1.1875,0,0,0,0,0,0,0,0
1,4,3.30925592468904,1.14,0,0,0,0,0,0,0,0
1,5,4.06451981924786,1.62857142857143,0,0,0,0,0,0,0,0
1,6,6.69311923862407,3.35294117647056,0,0,0,0,0,0,0,0
1,7,6.85536934737209,3.16666666666665,0,0,0,0,0,0,0,0
1,8,5.48176969958697,1.29545454545454,0,0,0,0,0,0,0,0
1,9,7.58528592078111,2.47826086956523,0,0,0,0,0,0,0,0
1,10,6.6600921736853,1.29545454545455,0,0,0,0,0,0,0,0
1,11,8.62239997042588,2.47826086956523,0,0,0,0,0,0,0,0
1,12,8.52213530304798,1.72727272727272,0,0,0,0,0,0,0,0
1,13,9.51165903609816,1.78125000000001,0,0,0,0,0,0,0,0
1,14,7.98616867360758,1.14035087719298,0,0,0,0,0,0,0,0
1,15,12.8520859432576,1.89999999999999,0,0,0,0,0,0,0,0
2,3,0.89861957845153,1.8125,0,0,0,0,0,0,0,0
2,4,1.70972839554444,1.74,0,0,0,0,0,0,0,0
2,5,2.13588691174372,2.48571428571429,0,0,0,0,0,0,0,0
2,6,3.66851811334344,5.1176470588235,0,0,0,0,0,0,0,0
2,7,3.79905704973223,4.83333333333331,0,0,0,0,0,0,0,0
2,8,3.32832306090655,1.97727272727272,0,0,0,0,0,0,0,0
2,9,4.45822667929379,3.78260869565219,0,0,0,0,0,0,0,0
2,10,4.2326506204034,1.97727272727273,0,0,0,0,0,0,0,0
2,11,5.21593236279221,3.78260869565219,0,0,0,0,0,0,0,0
2,12,5.40746654584607,2.63636363636363,0,0,0,0,0,0,0,0
2,13,6.12388291472428,2.71875000000002,0,0,0,0,0,0,0,0
2,14,5.65677008406153,1.33846153846154,0,0,0,0,0,0,0,0
2,15,8.5614621379563,2.89999999999999,0,0,0,0,0,0,0,0
3,4,1.34423042490316,1.04166666666667,0,0,0,0,0,0,0,0
3,5,1.7520077444448,1.37142857142857,0,0,0,0,0,0,0,0
3,6,4.1029647240291,2.82352941176469,0,0,0,0,0,0,0,0
3,7,4.32880140217019,2.66666666666665,0,0,0,0,0,0,0,0
3,8,3.54347826086956,1.09090909090909,0,0,0,0,0,0,0,0
3,9,5.33139057388402,2.08695652173914,0,0,0,0,0,0,0,0
3,10,4.8370664374419,1.09090909090909,0,0,0,0,0,0,0,0
3,11,6.49760000250104,2.08695652173914,0,0,0,0,0,0,0,0
3,12,6.65596992785698,1.45454545454545,0,0,0,0,0,0,0,0
3,13,7.73082304803313,1.50000000000001,0,0,0,0,0,0,0,0
3,14,6.59942661679422,1.35416666666666,0,0,0,0,0,0,0,0
3,15,11.4051846982552,1.59999999999999,0,0,0,0,0,0,0,0
4,5,0.58113360165781,1.42857142857143,0,0,0,0,0,0,0,0
4,6,2.27674324702543,2.94117647058822,0,0,0,0,0,0,0,0
4,7,2.46028137192999,2.77777777777777,0,0,0,0,0,0,0,0
