id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.28356325361814,1.26190476190476,0,0,0,0,0,0,0,0
1,3,1.99667314930702,1.325,0,0,0,0,0,0,0,0
1,4,2.53454140208955,1.18867924528302,0,0,0,0,0,0,0,0
1,5,3.78836346122719,1.55882352941177,0,0,0,0,0,0,0,0
1,6,4.59796530537528,1.82758620689655,0,0,0,0,0,0,0,0
1,7,5.70118159098848,2.94444444444444,0,0,0,0,0,0,0,0
1,8,5.19496450007596,1.82758620689656,0,0,0,0,0,0,0,0
1,9,6.33624950557979,2.65000000000001,0,0,0,0,0,0,0,0
1,10,6.89588677675829,2.12000000000001,0,0,0,0,0,0,0,0
1,11,7.4948241210065,2.52380952380951,0,0,0,0,0,0,0,0
1,12,7.68335267886776,1.82758620689656,0,0,0,0,0,0,0,0
1,13,6.326815919178,1.24528301886792,0,0,0,0,0,0,0,0
1,14,7.01535920062448,1.30188679245283,0,0,0,0,0,0,0,0
2,3,1.02104564336266,1.05,0,0,0,0,0,0,0,0
2,4,2.41749106276502,1.5,0,0,0,0,0,0,0,0
2,5,3.17781545724927,1.23529411764706,0,0,0,0,0,0,0,0
2,6,4.138377150933,1.44827586206896,0,0,0,0,0,0,0,0
2,7,5.39364337798569,2.33333333333333,0,0,0,0,0,0,0,0
2,8,4.91648159879072,1.44827586206897,0,0,0,0,0,0,0,0
2,9,6.25814765491832,2.10000000000001,0,0,0,0,0,0,0,0
2,10,6.91276837989617,1.68,0,0,0,0,0,0,0,0
2,11,7.65094184141537,1.99999999999999,0,0,0,0,0,0,0,0
2,12,7.85977331102459,1.44827586206897,0,0,0,0,0,0,0,0
2,13,6.27250406697622,1.57142857142857,0,0,0,0,0,0,0,0
2,14,7.01857310830233,1.64285714285715,0,0,0,0,0,0,0,0
3,4,1.8214430601526,1.575,0,0,0,0,0,0,0,0
3,5,2.1326105498865,1.1764705882353,0,0,0,0,0,0,0,0
3,6,3.0476506940926,1.37931034482758,0,0,0,0,0,0,0,0
3,7,4.14083949509491,2.22222222222222,0,0,0,0,0,0,0,0
3,8,3.85550831141946,1.37931034482759,0,0,0,0,0,0,0,0
3,9,5.08554596653868,2.00000000000001,0,0,0,0,0,0,0,0
3,10,5.84617408903378,1.6,0,0,0,0,0,0,0,0
3,11,6.54229823676345,1.90476190476189,0,0,0,0,0,0,0,0
3,12,6.88430205516939,1.37931034482759,0,0,0,0,0,0,0,0
3,13,5.6029953083841,1.65,0,0,0,0,0,0,0,0
3,14,6.38002654056878,1.725,0,0,0,0,0,0,0,0
4,5,1.34274145609608,1.85294117647059,0,0,0,0,0,0,0,0
4,6,1.5118467281112,2.17241379310345,0,0,0,0,0,0,0,0
4,7,1.88892923381427,3.5,0,0,0,0,0,0,0,0
4,8,1.7455384661651,2.17241379310346,0,0,0,0,0,0,0,0
4,9,2.26560490759732,3.15000000000002,0,0,0,0,0,0,0,0
4,10,2.93230263791624,2.52000000000001,0,0,0,0,0,0,0,0
4,11,3.23266351151566,2.99999999999999,0,0,0,0,0,0,0,0
4,12,3.73976233285461,2.17241379310346,0,0,0,0,0,0,0,0
4,13,3.62559556659968,1.04761904761905,0,0,0,0,0,0,0,0
4,14,4.32230000331315,1.09523809523809,0,0,0,0,0,0,0,0
5,6,0.845005184394042,1.17241379310344,0,0,0,0,0,0,0,0
