id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.654454989771472,2.01785714285714,0,0,0,0,0,0,0,0
1,3,1.95512101258452,1.01818181818182,0,0,0,0,0,0,0,0
1,4,2.13474390068774,1.53571428571429,0,0,0,0,0,0,0,0
1,5,3.8167584976473,1.43589743589744,0,0,0,0,0,0,0,0
1,6,3.87906852812304,1.30357142857143,0,0,0,0,0,0,0,0
1,7,5.93926561395075,1.03703703703704,0,0,0,0,0,0,0,0
1,8,6.31038036034152,1.64285714285714,0,0,0,0,0,0,0,0
2,3,0.650146067662531,2.05454545454545,0,0,0,0,0,0,0,0
2,4,1.00232048134041,1.31395348837209,0,0,0,0,0,0,0,0
2,5,1.65792084357056,2.8974358974359,0,0,0,0,0,0,0,0
2,6,2.11334094894083,1.54794520547945,0,0,0,0,0,0,0,0
2,7,3.26149475829324,2.09259259259259,0,0,0,0,0,0,0,0
2,8,4.05019076232019,1.22826086956522,0,0,0,0,0,0,0,0
3,4,0.65267496383736,1.56363636363636,0,0,0,0,0,0,0,0
3,5,1.60817850899548,1.41025641025641,0,0,0,0,0,0,0,0
3,6,2.21876375435878,1.32727272727273,0,0,0,0,0,0,0,0
3,7,4.00299736195367,1.01851851851852,0,0,0,0,0,0,0,0
3,8,4.90669100730974,1.67272727272727,0,0,0,0,0,0,0,0
4,5,0.862257502141906,2.2051282051282,0,0,0,0,0,0,0,0
4,6,1.2523463994805,1.17808219178082,0,0,0,0,0,0,0,0
4,7,2.52740085899345,1.59259259259259,0,0,0,0,0,0,0,0
4,8,3.54693759705244,1.06976744186047,0,0,0,0,0,0,0,0
5,6,1.45052880047947,1.87179487179487,0,0,0,0,0,0,0,0
5,7,3.23341396854944,1.38461538461539,0,0,0,0,0,0,0,0
5,8,4.58753857405091,2.35897435897436,0,0,0,0,0,0,0,0
6,7,1.22049784073138,1.35185185185185,0,0,0,0,0,0,0,0
6,8,2.67352424041666,1.26027397260274,0,0,0,0,0,0,0,0
7,8,2.11155619011299,1.7037037037037,0,0,0,0,0,0,0,0
