id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.946214225774799,1.09090909090909,0,0,0,0,0,0,0,0
1,3,2.14169942270935,1.1,0,0,0,0,0,0,0,0
1,4,2.73548092714568,1.18181818181818,0,0,0,0,0,0,0,0
1,5,3.79179544195242,1.18181818181818,0,0,0,0,0,0,0,0
1,6,5.07818396323284,1.11363636363636,0,0,0,0,0,0,0,0
1,7,6.11945335936196,1.25,0,0,0,0,0,0,0,0
1,8,7.13403812717595,1.27272727272727,0,0,0,0,0,0,0,0
2,3,1.05925915557888,1.2,0,0,0,0,0,0,0,0
2,4,1.75931804969994,1.08333333333333,0,0,0,0,0,0,0,0
2,5,2.77,1.08333333333333,0,0,0,0,0,0,0,0
2,6,3.97133420612858,1.02083333333333,0,0,0,0,0,0,0,0
2,7,5.03756274041857,1.14583333333333,0,0,0,0,0,0,0,0
2,8,6.02261670557314,1.16666666666666,0,0,0,0,0,0,0,0
3,4,0.899288208342306,1.3,0,0,0,0,0,0,0,0
3,5,2.01746860796419,1.3,0,0,0,0,0,0,0,0
3,6,3.29221152650626,1.225,0,0,0,0,0,0,0,0
3,7,4.48408697630636,1.375,0,0,0,0,0,0,0,0
3,8,5.56285111251416,1.39999999999999,0,0,0,0,0,0,0,0
4,5,1.02145077531447,1,0,0,0,0,0,0,0,0
4,6,2.09307024363721,1.06122448979592,0,0,0,0,0,0,0,0
4,7,3.21001849045415,1.05769230769231,0,0,0,0,0,0,0,0
4,8,4.18544124093797,1.07692307692307,0,0,0,0,0,0,0,0
5,6,1.07702567994603,1.06122448979592,0,0,0,0,0,0,0,0
5,7,2.2803738317757,1.05769230769231,0,0,0,0,0,0,0,0
5,8,3.23732624354313,1.07692307692307,0,0,0,0,0,0,0,0
6,7,1.30376247746019,1.12244897959184,0,0,0,0,0,0,0,0
6,8,2.29650231928782,1.14285714285714,0,0,0,0,0,0,0,0
7,8,1.00360522101864,1.01818181818182,0,0,0,0,0,0,0,0
