id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.27118644067797,1.03448275862069,0,0,0,0,0,0,0,0
1,3,1.31195445416216,1.41379310344828,0,0,0,0,0,0,0,0
1,4,2.44828258394682,1.10344827586207,0,0,0,0,0,0,0,0
1,5,3.22499563997683,1.27586206896552,0,0,0,0,0,0,0,0
1,6,5.54366783694873,1.48275862068966,0,0,0,0,0,0,0,0
1,7,7.78877309641292,1.37931034482759,0,0,0,0,0,0,0,0
1,8,6.73988526244539,2.55172413793103,0,0,0,0,0,0,0,0
1,9,7.12131063412765,1.20833333333333,0,0,0,0,0,0,0,0
1,10,9.29721510005981,2.23076923076923,0,0,0,0,0,0,0,0
1,11,8.69061105401217,1.31818181818182,0,0,0,0,0,0,0,0
1,12,10.7806142966195,1.70588235294118,0,0,0,0,0,0,0,0
1,13,13.3204964246833,2.63636363636364,0,0,0,0,0,0,0,0
1,14,13.9670088035947,2.41666666666667,0,0,0,0,0,0,0,0
1,15,16.5708586692003,1.4704850378666,0,0,0,0,0,0,0,0
1,16,16.1910255165136,2.8043956043956,0,0,0,0,0,0,0,0
1,17,16.6734227991566,2.8043956043956,0,0,0,0,0,0,0,0
1,18,17.5224322293476,2.4304761904762,0,0,0,0,0,0,0,0
1,19,18.2259631797899,2.60408163265309,0,0,0,0,0,0,0,0
1,20,18.1653908156426,2.27857142857142,0,0,0,0,0,0,0,0
1,21,19.762011748447,2.8043956043956,0,0,0,0,0,0,0,0
2,3,0.806268832752772,1.36666666666667,0,0,0,0,0,0,0,0
2,4,1.20536867042151,1.06666666666666,0,0,0,0,0,0,0,0
2,5,2.08976544754473,1.23333333333333,0,0,0,0,0,0,0,0
2,6,4.45609932196291,1.43333333333333,0,0,0,0,0,0,0,0
2,7,6.62815577514527,1.33333333333334,0,0,0,0,0,0,0,0
2,8,5.95416727915547,2.46666666666666,0,0,0,0,0,0,0,0
2,9,5.69413579410439,1.25,0,0,0,0,0,0,0,0
2,10,7.48223061750442,2.30769230769232,0,0,0,0,0,0,0,0
2,11,7.16629396764946,1.36363636363637,0,0,0,0,0,0,0,0
2,12,9.0651782035645,1.76470588235295,0,0,0,0,0,0,0,0
2,13,11.3068183143015,2.72727272727274,0,0,0,0,0,0,0,0
2,14,11.9944242526237,2.50000000000001,0,0,0,0,0,0,0,0
2,15,14.731207511969,1.52119141848269,0,0,0,0,0,0,0,0
2,16,14.0652335114424,2.90109890109891,0,0,0,0,0,0,0,0
2,17,14.5326692230668,2.90109890109891,0,0,0,0,0,0,0,0
2,18,15.4273892899292,2.51428571428573,0,0,0,0,0,0,0,0
2,19,16.0723750591353,2.69387755102044,0,0,0,0,0,0,0,0
