id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.955921504377989,1.22727272727273,0,0,0,0,0,0,0,0
1,3,3.34589917993864,1.03703703703704,0,0,0,0,0,0,0,0
1,4,4.43012292957867,1.22727272727273,0,0,0,0,0,0,0,0
1,5,5.68356666686604,1.42105263157895,0,0,0,0,0,0,0,0
1,6,6.70300444539919,1.58823529411765,0,0,0,0,0,0,0,0
1,7,7.37567015287978,1.07407407407407,0,0,0,0,0,0,0,0
1,8,9.78324105578286,1.28571428571428,0,0,0,0,0,0,0,0
1,9,9.23829107291352,1,0,0,0,0,0,0,0,0
1,10,9.95774681021521,1,0,0,0,0,0,0,0,0
1,11,16.8249095254363,2.24999999999999,0,0,0,0,0,0,0,0
1,12,15.4013262630731,1.42105263157895,0,0,0,0,0,0,0,0
1,13,16.6792248983541,1.5,0,0,0,0,0,0,0,0
1,14,16.1230349793221,1.28571428571429,0,0,0,0,0,0,0,0
1,15,16.4019812701903,1.22727272727273,0,0,0,0,0,0,0,0
2,3,2.74961815530812,1.27272727272727,0,0,0,0,0,0,0,0
2,4,3.8703150831651,1,0,0,0,0,0,0,0,0
2,5,5.24072507255811,1.1578947368421,0,0,0,0,0,0,0,0
2,6,6.37121443984797,1.29411764705882,0,0,0,0,0,0,0,0
2,7,7.19354018385789,1.31818181818182,0,0,0,0,0,0,0,0
2,8,9.84646878526563,1.04761904761905,0,0,0,0,0,0,0,0
2,9,9.23795747946138,1.22727272727273,0,0,0,0,0,0,0,0
2,10,10.0349451890849,1.22727272727273,0,0,0,0,0,0,0,0
2,11,17.9706845092251,1.83333333333333,0,0,0,0,0,0,0,0
2,12,16.1609432170061,1.1578947368421,0,0,0,0,0,0,0,0
2,13,17.6176403073738,1.22222222222222,0,0,0,0,0,0,0,0
2,14,16.9303603368549,1.04761904761905,0,0,0,0,0,0,0,0
2,15,17.2206301657572,1,0,0,0,0,0,0,0,0
3,4,0.869252552484031,1.27272727272727,0,0,0,0,0,0,0,0
3,5,1.87861617486333,1.47368421052631,0,0,0,0,0,0,0,0
3,6,2.70345001346588,1.64705882352941,0,0,0,0,0,0,0,0
3,7,4.20485729474741,1.03571428571429,0,0,0,0,0,0,0,0
3,8,6.02386618087569,1.33333333333333,0,0,0,0,0,0,0,0
3,9,5.89191910533416,1.03703703703704,0,0,0,0,0,0,0,0
3,10,6.62307511409482,1.03703703703704,0,0,0,0,0,0,0,0
3,11,12.1971820516052,2.33333333333333,0,0,0,0,0,0,0,0
3,12,11.3845892676512,1.47368421052632,0,0,0,0,0,0,0,0
3,13,12.5441564129846,1.55555555555556,0,0,0,0,0,0,0,0
3,14,12.2449149659746,1.33333333333334,0,0,0,0,0,0,0,0
3,15,12.5812876924423,1.27272727272728,0,0,0,0,0,0,0,0
4,5,1.12433468991377,1.1578947368421,0,0,0,0,0,0,0,0
4,6,2.05272385226928,1.29411764705882,0,0,0,0,0,0,0,0
4,7,3.90201004994025,1.31818181818182,0,0,0,0,0,0,0,0
4,8,5.93246651948981,1.04761904761905,0,0,0,0,0,0,0,0
4,9,5.80026425168897,1.22727272727273,0,0,0,0,0,0,0,0
4,10,6.61252833859622,1.22727272727273,0,0,0,0,0,0,0,0
4,11,13.1309942647395,1.83333333333333,0,0,0,0,0,0,0,0
4,12,12.0747473718005,1.1578947368421,0,0,0,0,0,0,0,0
4,13,13.4278162781593,1.22222222222222,0,0,0,0,0,0,0,0
4,14,13.0285703441947,1.04761904761905,0,0,0,0,0,0,0,0
4,15,13.3993994252981,1,0,0,0,0,0,0,0,0
5,6,0.944444444444442,1.11764705882353,0,0,0,0,0,0,0,0
5,7,3.18777231952207,1.52631578947368,0,0,0,0,0,0,0,0
5,8,5.23097744212302,1.10526315789474,0,0,0,0,0,0,0,0
5,9,5.18285672006455,1.42105263157895,0,0,0,0,0,0,0,0
5,10,6.04488566658768,1.42105263157894,0,0,0,0,0,0,0,0
5,11,12.914914060996,1.58333333333333,0,0,0,0,0,0,0,0
5,12,11.8193348332415,1,0,0,0,0,0,0,0,0
5,13,13.2756635707313,1.05555555555556,0,0,0,0,0,0,0,0
5,14,12.8587761859362,1.10526315789473,0,0,0,0,0,0,0,0
5,15,13.2627768305282,1.1578947368421,0,0,0,0,0,0,0,0
6,7,2.58732185947881,1.70588235294118,0,0,0,0,0,0,0,0
6,8,4.61277582709423,1.23529411764706,0,0,0,0,0,0,0,0
6,9,4.64726881490801,1.58823529411765,0,0,0,0,0,0,0,0
6,10,5.54713089416725,1.58823529411765,0,0,0,0,0,0,0,0
6,11,12.6375429210763,1.41666666666666,0,0,0,0,0,0,0,0
6,12,11.5318265982176,1.11764705882353,0,0,0,0,0,0,0,0
6,13,13.0632683349856,1.05882352941176,0,0,0,0,0,0,0,0
6,14,12.641470907438,1.23529411764705,0,0,0,0,0,0,0,0
6,15,13.0724477007517,1.29411764705882,0,0,0,0,0,0,0,0
7,8,1.13137084989848,1.38095238095238,0,0,0,0,0,0,0,0
7,9,1.53290856657186,1.07407407407407,0,0,0,0,0,0,0,0
7,10,2.23328542186399,1.07407407407408,0,0,0,0,0,0,0,0
7,11,6.0604234915627,2.41666666666666,0,0,0,0,0,0,0,0
7,12,6.16951651491247,1.52631578947368,0,0,0,0,0,0,0,0
7,13,7.19602022699272,1.61111111111111,0,0,0,0,0,0,0,0
7,14,7.22800110680679,1.38095238095239,0,0,0,0,0,0,0,0
7,15,7.66536270943053,1.31818181818182,0,0,0,0,0,0,0,0
8,9,0.609886715346019,1.28571428571429,0,0,0,0,0,0,0,0
8,10,1.43991343296895,1.28571428571428,0,0,0,0,0,0,0,0
8,11,5.90318274957155,1.75,0,0,0,0,0,0,0,0
8,12,6.00005208310727,1.10526315789474,0,0,0,0,0,0,0,0
8,13,7.23149659916768,1.16666666666667,0,0,0,0,0,0,0,0
8,14,7.26506566648383,1.00000000000001,0,0,0,0,0,0,0,0
8,15,7.77999959680839,1.04761904761904,0,0,0,0,0,0,0,0
9,10,0.755410298310039,1,0,0,0,0,0,0,0,0
9,11,4.30051294281677,2.25,0,0,0,0,0,0,0,0
9,12,4.58742012905441,1.42105263157895,0,0,0,0,0,0,0,0
9,13,5.62222222222222,1.5,0,0,0,0,0,0,0,0
9,14,5.75094346124568,1.28571428571429,0,0,0,0,0,0,0,0
9,15,6.23201285085815,1.22727272727273,0,0,0,0,0,0,0,0
10,11,3.25973986853543,2.24999999999999,0,0,0,0,0,0,0,0
10,12,3.71898008255521,1.42105263157895,0,0,0,0,0,0,0,0
10,13,4.7366707065951,1.5,0,0,0,0,0,0,0,0
10,14,4.92412040932751,1.28571428571429,0,0,0,0,0,0,0,0
10,15,5.42849470561098,1.22727272727273,0,0,0,0,0,0,0,0
